"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","counterbalance.vu6m","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"10",1708972588802,"26/02/2024 18:36:28",1708954588802,-5,"26/02/2024 08:36:28",167771,4,"task-v7r7",NA,35523189,10494421,NA,"complete",NA,"65dcce30f40fd5cad9b7b120","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x673",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"DECFBGAHJI","Passed AC2","","Chocking_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF56143"
"1",1708975717207,"26/02/2024 19:28:37",1708957717207,-5,"26/02/2024 09:28:37",167771,4,"task-v7r7",NA,35524855,10494908,NA,"complete",NA,"65dce2bedf550398cbe21df9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1058x722",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"EFDGCHBIAJ","Passed AC2","","Chocking_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF59156"
"2",1708975722936,"26/02/2024 19:28:42",1708957722936,-5,"26/02/2024 09:28:42",167771,4,"task-v7r7",NA,35524855,10494908,NA,"complete",NA,"65dce2bedf550398cbe21df9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1058x722",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"EFDGCHBIAJ","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",5581.09999990463,5566.5,5581.09999990463,5581.09999990463,5566.5,5581.09999990463,1,5581.09999990463,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF59156"
"3",1708975730354,"26/02/2024 19:28:50",1708957730354,-5,"26/02/2024 09:28:50",167771,4,"task-v7r7",NA,35524855,10494908,NA,"complete",NA,"65dce2bedf550398cbe21df9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1058x722",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"EFDGCHBIAJ","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",7433.3,7416.6,7433.3,7433.3,7416.6,7433.3,1,7433.3,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF59156"
"4",1708975739712,"26/02/2024 19:28:59",1708957739712,-5,"26/02/2024 09:28:59",167771,4,"task-v7r7",NA,35524855,10494908,NA,"complete",NA,"65dce2bedf550398cbe21df9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1058x722",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"EFDGCHBIAJ","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",9376.19999995232,9366.6,9376.19999995232,9376.19999995232,9366.6,9376.19999995232,1,9376.19999995232,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF59156"
"5",1708975749421,"26/02/2024 19:29:09",1708957749421,-5,"26/02/2024 09:29:09",167771,4,"task-v7r7",NA,35524855,10494908,NA,"complete",NA,"65dce2bedf550398cbe21df9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1058x722",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"EFDGCHBIAJ","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",4,"continue","",9718.69999985695,9716.5,9718.69999985695,9718.69999985695,9716.5,9718.69999985695,1,9718.69999985695,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF59156"
"6",1708975757643,"26/02/2024 19:29:17",1708957757643,-5,"26/02/2024 09:29:17",167771,4,"task-v7r7",NA,35524855,10494908,NA,"complete",NA,"65dce2bedf550398cbe21df9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1058x722",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"EFDGCHBIAJ","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",5,"continue","",8223.3,8216.60000000001,8223.3,8223.3,8216.60000000001,8223.3,1,8223.3,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF59156"
"7",1708975761247,"26/02/2024 19:29:21",1708957761247,-5,"26/02/2024 09:29:21",167771,4,"task-v7r7",NA,35524855,10494908,NA,"complete",NA,"65dce2bedf550398cbe21df9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1058x722",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"EFDGCHBIAJ","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",6,"continue","",3610.59999985695,3599.89999999999,3610.59999985695,3610.59999985695,3599.89999999999,3610.59999985695,1,3610.59999985695,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF59156"
"8",1708975768093,"26/02/2024 19:29:28",1708957768093,-5,"26/02/2024 09:29:28",167771,4,"task-v7r7",NA,35524855,10494908,NA,"complete",NA,"65dce2bedf550398cbe21df9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1058x722",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"EFDGCHBIAJ","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",7,"continue","",6857.3,6850,6857.3,6857.3,6850,6857.3,1,6857.3,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF59156"
"9",1708975770873,"26/02/2024 19:29:30",1708957770873,-5,"26/02/2024 09:29:30",167771,4,"task-v7r7",NA,35524855,10494908,NA,"complete",NA,"65dce2bedf550398cbe21df9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1058x722",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"EFDGCHBIAJ","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2787.49999980927,2783.2,2787.49999980927,2787.49999980927,2783.2,2787.49999980927,1,2787.49999980927,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF59156"
"10",1708975770875,"26/02/2024 19:29:30",1708957770875,-5,"26/02/2024 09:29:30",167771,4,"task-v7r7",NA,35524855,10494908,NA,"complete",NA,"65dce2bedf550398cbe21df9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1058x722",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"EFDGCHBIAJ","Passed AC2","","Chocking_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF59156"
"1",1708977039933,"26/02/2024 19:50:39",1708948239933,-8,"26/02/2024 03:50:39",167771,4,"task-v7r7",NA,35525562,10495197,NA,"complete",NA,"65dce8d9cab7e37ca604a9ef","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1426x692",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF87285"
"2",1708977044105,"26/02/2024 19:50:44",1708948244105,-8,"26/02/2024 03:50:44",167771,4,"task-v7r7",NA,35525562,10495197,NA,"complete",NA,"65dce8d9cab7e37ca604a9ef","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1426x692",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3493.10000000149,3466.5,3493.10000000149,3493.10000000149,3466.5,3493.10000000149,1,3493.10000000149,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF87285"
"3",1708977050404,"26/02/2024 19:50:50",1708948250404,-8,"26/02/2024 03:50:50",167771,4,"task-v7r7",NA,35525562,10495197,NA,"complete",NA,"65dce8d9cab7e37ca604a9ef","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1426x692",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",6325.30000000075,6300.1,6325.30000000075,6325.30000000075,6300.1,6325.30000000075,1,6325.30000000075,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF87285"
"4",1708977057890,"26/02/2024 19:50:57",1708948257890,-8,"26/02/2024 03:50:57",167771,4,"task-v7r7",NA,35525562,10495197,NA,"complete",NA,"65dce8d9cab7e37ca604a9ef","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1426x692",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",7512.00000000149,7499.9,7512.00000000149,7512.00000000149,7499.9,7512.00000000149,1,7512.00000000149,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF87285"
"5",1708977063096,"26/02/2024 19:51:03",1708948263096,-8,"26/02/2024 03:51:03",167771,4,"task-v7r7",NA,35525562,10495197,NA,"complete",NA,"65dce8d9cab7e37ca604a9ef","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1426x692",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",4,"continue","",5217.90000000037,5199.8,5217.90000000037,5217.90000000037,5199.8,5217.90000000037,1,5217.90000000037,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF87285"
"6",1708977072948,"26/02/2024 19:51:12",1708948272948,-8,"26/02/2024 03:51:12",167771,4,"task-v7r7",NA,35525562,10495197,NA,"complete",NA,"65dce8d9cab7e37ca604a9ef","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1426x692",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",5,"continue","",9866.6,9833.2,9866.6,9866.6,9833.2,9866.6,1,9866.6,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF87285"
"7",1708977075779,"26/02/2024 19:51:15",1708948275779,-8,"26/02/2024 03:51:15",167771,4,"task-v7r7",NA,35525562,10495197,NA,"complete",NA,"65dce8d9cab7e37ca604a9ef","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1426x692",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",6,"continue","",2866.9,2833.5,2866.9,2866.9,2833.5,2866.9,1,2866.9,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF87285"
"8",1708977080421,"26/02/2024 19:51:20",1708948280421,-8,"26/02/2024 03:51:20",167771,4,"task-v7r7",NA,35525562,10495197,NA,"complete",NA,"65dce8d9cab7e37ca604a9ef","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1426x692",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",7,"continue","",4675.60000000149,4666.4,4675.60000000149,4675.60000000149,4666.4,4675.60000000149,1,4675.60000000149,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF87285"
"9",1708977087716,"26/02/2024 19:51:27",1708948287716,-8,"26/02/2024 03:51:27",167771,4,"task-v7r7",NA,35525562,10495197,NA,"complete",NA,"65dce8d9cab7e37ca604a9ef","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1426x692",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",7303.90000000074,7300,7303.90000000074,7303.90000000074,7300,7303.90000000074,1,7303.90000000074,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF87285"
"10",1708977087726,"26/02/2024 19:51:27",1708948287726,-8,"26/02/2024 03:51:27",167771,4,"task-v7r7",NA,35525562,10495197,NA,"complete",NA,"65dce8d9cab7e37ca604a9ef","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1426x692",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF87285"
"1",1708977718350,"26/02/2024 20:01:58",1708977718350,0,"26/02/2024 20:01:58",167771,4,"task-v7r7",NA,35525818,10495308,NA,"complete",NA,"65dceba002a94d3dfdc24511","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF00201"
"2",1708977725861,"26/02/2024 20:02:05",1708977725861,0,"26/02/2024 20:02:05",167771,4,"task-v7r7",NA,35525818,10495308,NA,"complete",NA,"65dceba002a94d3dfdc24511","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",7358.50000001192,7350.2,7358.50000001192,7358.50000001192,7350.2,7358.50000001192,1,7358.50000001192,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF00201"
"3",1708977729411,"26/02/2024 20:02:09",1708977729411,0,"26/02/2024 20:02:09",167771,4,"task-v7r7",NA,35525818,10495308,NA,"complete",NA,"65dceba002a94d3dfdc24511","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",3558.69999998808,3550,3558.69999998808,3558.69999998808,3550,3558.69999998808,1,3558.69999998808,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF00201"
"4",1708977735360,"26/02/2024 20:02:15",1708977735360,0,"26/02/2024 20:02:15",167771,4,"task-v7r7",NA,35525818,10495308,NA,"complete",NA,"65dceba002a94d3dfdc24511","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",5957.89999997616,5950.3,5957.89999997616,5957.89999997616,5950.3,5957.89999997616,1,5957.89999997616,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF00201"
"5",1708977746727,"26/02/2024 20:02:26",1708977746727,0,"26/02/2024 20:02:26",167771,4,"task-v7r7",NA,35525818,10495308,NA,"complete",NA,"65dceba002a94d3dfdc24511","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",4,"continue","",11374.8999999881,11366.9,11374.8999999881,11374.8999999881,11366.9,11374.8999999881,1,11374.8999999881,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF00201"
"6",1708977753644,"26/02/2024 20:02:33",1708977753644,0,"26/02/2024 20:02:33",167771,4,"task-v7r7",NA,35525818,10495308,NA,"complete",NA,"65dceba002a94d3dfdc24511","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",5,"continue","",6925.3,6917,6925.3,6925.3,6917,6925.3,1,6925.3,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF00201"
"7",1708977756844,"26/02/2024 20:02:36",1708977756844,0,"26/02/2024 20:02:36",167771,4,"task-v7r7",NA,35525818,10495308,NA,"complete",NA,"65dceba002a94d3dfdc24511","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",6,"continue","",3208.89999996424,3199.9,3208.89999996424,3208.89999996424,3199.9,3208.89999996424,1,3208.89999996424,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF00201"
"8",1708977791395,"26/02/2024 20:03:11",1708977791395,0,"26/02/2024 20:03:11",167771,4,"task-v7r7",NA,35525818,10495308,NA,"complete",NA,"65dceba002a94d3dfdc24511","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",7,"continue","",34560.0999999881,34550.5,34560.0999999881,34560.0999999881,34550.5,34560.0999999881,1,34560.0999999881,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF00201"
"9",1708977809611,"26/02/2024 20:03:29",1708977809611,0,"26/02/2024 20:03:29",167771,4,"task-v7r7",NA,35525818,10495308,NA,"complete",NA,"65dceba002a94d3dfdc24511","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",18226.4,18217.2,18226.4,18226.4,18217.2,18226.4,1,18226.4,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF00201"
"10",1708977809617,"26/02/2024 20:03:29",1708977809617,0,"26/02/2024 20:03:29",167771,4,"task-v7r7",NA,35525818,10495308,NA,"complete",NA,"65dceba002a94d3dfdc24511","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF00201"
"1",1708978359312,"26/02/2024 20:12:39",1708960359312,-5,"26/02/2024 10:12:39",167771,4,"task-v7r7",NA,35526170,10495316,NA,"complete",NA,"65dcec09d5e1a6a3349a3837","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1280x800","1243x690",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF64585"
"2",1708978364073,"26/02/2024 20:12:44",1708960364073,-5,"26/02/2024 10:12:44",167771,4,"task-v7r7",NA,35526170,10495316,NA,"complete",NA,"65dcec09d5e1a6a3349a3837","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1280x800","1243x690",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",4585.99999999404,4573.1,4585.99999999404,4585.99999999404,4573.1,4585.99999999404,1,4585.99999999404,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF64585"
