"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"4",1713054571037,"14/04/2024 00:29:31",1713040171037,-4,"13/04/2024 16:29:31",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",18050.032,19166.732,19183.432,18050.032,19166.732,19183.432,1,18050.032,1133.4,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF01218"
"5",1713054584266,"14/04/2024 00:29:44",1713040184266,-4,"13/04/2024 16:29:44",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",13252.7000005722,13249.9,13252.7000005722,13252.7000005722,13249.9,13252.7000005722,1,13252.7000005722,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF01218"
"6",1713054584267,"14/04/2024 00:29:44",1713040184267,-4,"13/04/2024 16:29:44",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","1",5850,13249.9,13253.9000003815,5850,13249.9,13253.9000003815,1,5850,7403.90000038147,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF01218"
"7",1713054584268,"14/04/2024 00:29:44",1713040184268,-4,"13/04/2024 16:29:44",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","6",12566.6,13249.9,13254.2000005722,12566.6,13249.9,13254.2000005722,1,12566.6,687.600000572202,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF01218"
"8",1713054602183,"14/04/2024 00:30:02",1713040202183,-4,"13/04/2024 16:30:02",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",17919.0000003815,17916.8,17919.0000003815,17919.0000003815,17916.8,17919.0000003815,1,17919.0000003815,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF01218"
"9",1713054602185,"14/04/2024 00:30:02",1713040202185,-4,"13/04/2024 16:30:02",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",7250.2,17916.8,17921.6000007629,7250.2,17916.8,17921.6000007629,1,7250.2,10671.4000007629,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF01218"
"10",1713054602186,"14/04/2024 00:30:02",1713040202186,-4,"13/04/2024 16:30:02",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","1",14683.4,17916.8,17922.1000007629,14683.4,17916.8,17922.1000007629,1,14683.4,3238.70000076294,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF01218"
"11",1713054615197,"14/04/2024 00:30:15",1713040215197,-4,"13/04/2024 16:30:15",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",13016.6,13000,13016.6,13016.6,13000,13016.6,1,13016.6,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF01218"
"12",1713054615199,"14/04/2024 00:30:15",1713040215199,-4,"13/04/2024 16:30:15",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",3666.7,13000,13016.6,3666.7,13000,13016.6,1,3666.7,9349.89999999999,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF01218"
"13",1713054615199,"14/04/2024 00:30:15",1713040215199,-4,"13/04/2024 16:30:15",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",5983.3,13000,13016.6,5983.3,13000,13016.6,1,5983.3,7033.29999999999,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF01218"
"14",1713054615199,"14/04/2024 00:30:15",1713040215199,-4,"13/04/2024 16:30:15",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",12050,13000,13016.6,12050,13000,13016.6,1,12050,966.599999999984,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF01218"
"15",1713054615202,"14/04/2024 00:30:15",1713040215202,-4,"13/04/2024 16:30:15",175580,1,"task-7hcp",NA,37001038,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF01218"
"1",1713055897340,"14/04/2024 00:51:37",1713041497340,-4,"13/04/2024 16:51:37",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF70818"
"2",1713055935925,"14/04/2024 00:52:15",1713041535925,-4,"13/04/2024 16:52:15",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",38591.5939999985,38583.094,38591.5939999985,38591.5939999985,38583.094,38591.5939999985,1,38591.5939999985,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF70818"
"3",1713055935927,"14/04/2024 00:52:15",1713041535927,-4,"13/04/2024 16:52:15",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",28318.894,38583.094,38594.194,28318.894,38583.094,38594.194,1,28318.894,10275.3,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF70818"
"4",1713055935928,"14/04/2024 00:52:15",1713041535928,-4,"13/04/2024 16:52:15",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",37339.194,38583.094,38594.694,37339.194,38583.094,38594.694,1,37339.194,1255.5,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF70818"
"5",1713055947975,"14/04/2024 00:52:27",1713041547975,-4,"13/04/2024 16:52:27",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",12059.199999994,12048.2,12059.199999994,12059.199999994,12048.2,12059.199999994,1,12059.199999994,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF70818"
"6",1713055947977,"14/04/2024 00:52:27",1713041547977,-4,"13/04/2024 16:52:27",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","3",8472.2,12048.2,12060.699999994,8472.2,12048.2,12060.699999994,1,8472.2,3588.49999999404,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF70818"
"7",1713055947977,"14/04/2024 00:52:27",1713041547977,-4,"13/04/2024 16:52:27",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","8",10652,12048.2,12061.1,10652,12048.2,12061.1,1,10652,1409.1,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF70818"
"8",1713055964847,"14/04/2024 00:52:44",1713041564847,-4,"13/04/2024 16:52:44",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",16881.9,16865.6,16881.9,16881.9,16865.6,16881.9,1,16881.9,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF70818"
"9",1713055964849,"14/04/2024 00:52:44",1713041564849,-4,"13/04/2024 16:52:44",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","6",4349.2,16865.6,16881.9,4349.2,16865.6,16881.9,1,4349.2,12532.7,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF70818"
"10",1713055964849,"14/04/2024 00:52:44",1713041564849,-4,"13/04/2024 16:52:44",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",15456.1,16865.6,16881.9,15456.1,16865.6,16881.9,1,15456.1,1425.8,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF70818"
"11",1713055982690,"14/04/2024 00:53:02",1713041582690,-4,"13/04/2024 16:53:02",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",17859.6999999985,17848.7,17859.6999999985,17859.6999999985,17848.7,17859.6999999985,1,17859.6999999985,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF70818"
"12",1713055982692,"14/04/2024 00:53:02",1713041582692,-4,"13/04/2024 16:53:02",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",5808.8,17848.7,17861.6999999985,5808.8,17848.7,17861.6999999985,1,5808.8,12052.8999999985,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF70818"
"13",1713055982692,"14/04/2024 00:53:02",1713041582692,-4,"13/04/2024 16:53:02",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","3",8498.10000000001,17848.7,17861.9999999955,8498.10000000001,17848.7,17861.9999999955,1,8498.10000000001,9363.89999999553,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF70818"
"14",1713055982692,"14/04/2024 00:53:02",1713041582692,-4,"13/04/2024 16:53:02",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","3",15720.8,17848.7,17862.1999999985,15720.8,17848.7,17862.1999999985,1,15720.8,2141.39999999851,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF70818"
"15",1713055982696,"14/04/2024 00:53:02",1713041582696,-4,"13/04/2024 16:53:02",175580,1,"task-7hcp",NA,37001146,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF70818"
"1",1713088264939,"14/04/2024 09:51:04",1713091864939,1,"14/04/2024 11:51:04",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF74220"
"2",1713088296072,"14/04/2024 09:51:36",1713091896072,1,"14/04/2024 11:51:36",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",31143.956,31127.656,31143.956,31143.956,31127.656,31143.956,1,31143.956,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF74220"
"3",1713088296075,"14/04/2024 09:51:36",1713091896075,1,"14/04/2024 11:51:36",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","1",9410.156,31127.656,31143.956,9410.156,31127.656,31143.956,1,9410.156,21733.8,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF74220"
"4",1713088296076,"14/04/2024 09:51:36",1713091896076,1,"14/04/2024 11:51:36",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",25388.156,31127.656,31143.956,25388.156,31127.656,31143.956,1,25388.156,5755.8,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF74220"
"5",1713088311022,"14/04/2024 09:51:51",1713091911022,1,"14/04/2024 11:51:51",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",14969.0000000119,14958,14969.0000000119,14969.0000000119,14958,14969.0000000119,1,14969.0000000119,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF74220"
"6",1713088311025,"14/04/2024 09:51:51",1713091911025,1,"14/04/2024 11:51:51",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","3",5765.6,14958,14972.2,5765.6,14958,14972.2,1,5765.6,9206.6,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF74220"
"7",1713088311026,"14/04/2024 09:51:51",1713091911026,1,"14/04/2024 11:51:51",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","5",14150.1,14958,14972.7,14150.1,14958,14972.7,1,14150.1,822.599999999999,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF74220"
"8",1713088325416,"14/04/2024 09:52:05",1713091925416,1,"14/04/2024 11:52:05",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",14405.0000000119,14392.7,14405.0000000119,14405.0000000119,14392.7,14405.0000000119,1,14405.0000000119,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF74220"
"9",1713088325419,"14/04/2024 09:52:05",1713091925419,1,"14/04/2024 11:52:05",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","3",3420.89999999999,14392.7,14407.7,3420.89999999999,14392.7,14407.7,1,3420.89999999999,10986.8,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF74220"
"10",1713088325419,"14/04/2024 09:52:05",1713091925419,1,"14/04/2024 11:52:05",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","7",12294.4,14392.7,14408.2,12294.4,14392.7,14408.2,1,12294.4,2113.8,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF74220"
"11",1713088338899,"14/04/2024 09:52:18",1713091938899,1,"14/04/2024 11:52:18",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",13495.1999999881,13486,13495.1999999881,13495.1999999881,13486,13495.1999999881,1,13495.1999999881,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF74220"
"12",1713088338902,"14/04/2024 09:52:18",1713091938902,1,"14/04/2024 11:52:18",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",4381.89999999999,13486,13498.5999999642,4381.89999999999,13486,13498.5999999642,1,4381.89999999999,9116.69999996424,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF74220"
"13",1713088338902,"14/04/2024 09:52:18",1713091938902,1,"14/04/2024 11:52:18",175580,1,"task-7hcp",NA,37003174,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","6",9353.8,13486,13498.8999999762,9353.8,13486,13498.8999999762,1,9353.8,4145.09999997616,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF74220"
