"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
2,1722270350001,"29/07/2024 16:25:50",1722255950001,-4,"29/07/2024 08:25:50",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",16984.9140000045,16969.914,16984.9140000045,16984.9140000045,16969.914,16984.9140000045,1,16984.9140000045,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF82983"
3,1722270350005,"29/07/2024 16:25:50",1722255950005,-4,"29/07/2024 08:25:50",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",9974.014,16969.914,16987.214,9974.014,16969.914,16987.214,1,9974.014,7013.2,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF82983"
4,1722270350005,"29/07/2024 16:25:50",1722255950005,-4,"29/07/2024 08:25:50",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",14088.514,16969.914,16987.214,14088.514,16969.914,16987.214,1,14088.514,2898.7,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF82983"
5,1722270360400,"29/07/2024 16:26:00",1722255960400,-4,"29/07/2024 08:26:00",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",10415.2,10409.8,10415.2,10415.2,10409.8,10415.2,1,10415.2,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF82983"
6,1722270360405,"29/07/2024 16:26:00",1722255960405,-4,"29/07/2024 08:26:00",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","0",3681,10409.8,10419.900000003,3681,10409.8,10419.900000003,1,3681,6738.90000000298,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF82983"
7,1722270360405,"29/07/2024 16:26:00",1722255960405,-4,"29/07/2024 08:26:00",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",9609.8,10409.8,10420.5999999985,9609.8,10409.8,10420.5999999985,1,9609.8,810.799999998511,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF82983"
8,1722270382310,"29/07/2024 16:26:22",1722255982310,-4,"29/07/2024 08:26:22",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",21914.600000003,21902,21914.600000003,21914.600000003,21902,21914.600000003,1,21914.600000003,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF82983"
9,1722270382314,"29/07/2024 16:26:22",1722255982314,-4,"29/07/2024 08:26:22",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",14123.9,21902,21918.5,14123.9,21902,21918.5,1,14123.9,7794.6,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF82983"
10,1722270382314,"29/07/2024 16:26:22",1722255982314,-4,"29/07/2024 08:26:22",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",18038.5,21902,21918.5,18038.5,21902,21918.5,1,18038.5,3880,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF82983"
11,1722270397136,"29/07/2024 16:26:37",1722255997136,-4,"29/07/2024 08:26:37",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",14839.2000000045,14823.4,14839.2000000045,14839.2000000045,14823.4,14839.2000000045,1,14839.2000000045,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF82983"
12,1722270397140,"29/07/2024 16:26:37",1722255997140,-4,"29/07/2024 08:26:37",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",3314.1,14823.4,14840.1,3314.1,14823.4,14840.1,1,3314.1,11526,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF82983"
13,1722270397141,"29/07/2024 16:26:37",1722255997141,-4,"29/07/2024 08:26:37",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",5312.7,14823.4,14840.1,5312.7,14823.4,14840.1,1,5312.7,9527.39999999999,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF82983"
14,1722270397141,"29/07/2024 16:26:37",1722255997141,-4,"29/07/2024 08:26:37",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",6412,14823.4,14840.1,6412,14823.4,14840.1,1,6412,8428.1,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF82983"
15,1722270397149,"29/07/2024 16:26:37",1722255997149,-4,"29/07/2024 08:26:37",185160,1,"task-7hcp",NA,39264135,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF82983"
1,1722270223772,"29/07/2024 16:23:43",1722273823772,1,"29/07/2024 18:23:43",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF42289"
2,1722270241278,"29/07/2024 16:24:01",1722273841278,1,"29/07/2024 18:24:01",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",17517.14,17500.54,17517.14,17517.14,17500.54,17517.14,1,17517.14,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF42289"
3,1722270241280,"29/07/2024 16:24:01",1722273841280,1,"29/07/2024 18:24:01",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",7283.54,17500.54,17517.14,7283.54,17500.54,17517.14,1,7283.54,10233.6,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF42289"
4,1722270241280,"29/07/2024 16:24:01",1722273841280,1,"29/07/2024 18:24:01",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",9783.64,17500.54,17517.14,9783.64,17500.54,17517.14,1,9783.64,7733.5,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF42289"
5,1722270246388,"29/07/2024 16:24:06",1722273846388,1,"29/07/2024 18:24:06",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",5131.80000000001,5116.8,5131.80000000001,5131.80000000001,5116.8,5131.80000000001,1,5131.80000000001,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF42289"
6,1722270246389,"29/07/2024 16:24:06",1722273846389,1,"29/07/2024 18:24:06",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",3250.1,5116.8,5132.6,3250.1,5116.8,5132.6,1,3250.1,1882.5,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF42289"
7,1722270246389,"29/07/2024 16:24:06",1722273846389,1,"29/07/2024 18:24:06",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",4266.8,5116.8,5133.1,4266.8,5116.8,5133.1,1,4266.8,866.299999999999,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF42289"
8,1722270256521,"29/07/2024 16:24:16",1722273856521,1,"29/07/2024 18:24:16",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",10148.5,10133.7,10148.5,10148.5,10133.7,10148.5,1,10148.5,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF42289"
9,1722270256525,"29/07/2024 16:24:16",1722273856525,1,"29/07/2024 18:24:16",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","3",2533.4,10133.7,10150.3,2533.4,10133.7,10150.3,1,2533.4,7616.9,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF42289"
10,1722270256525,"29/07/2024 16:24:16",1722273856525,1,"29/07/2024 18:24:16",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",3333.5,10133.7,10150.3,3333.5,10133.7,10150.3,1,3333.5,6816.8,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF42289"
11,1722270267505,"29/07/2024 16:24:27",1722273867505,1,"29/07/2024 18:24:27",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",10998.5,10983.8,10998.5,10998.5,10983.8,10998.5,1,10998.5,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF42289"
12,1722270267507,"29/07/2024 16:24:27",1722273867507,1,"29/07/2024 18:24:27",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",7450.3,10983.8,11000.5,7450.3,10983.8,11000.5,1,7450.3,3550.2,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF42289"
13,1722270267508,"29/07/2024 16:24:27",1722273867508,1,"29/07/2024 18:24:27",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","3",9116.1,10983.8,11000.5,9116.1,10983.8,11000.5,1,9116.1,1884.39999999999,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF42289"
14,1722270267508,"29/07/2024 16:24:27",1722273867508,1,"29/07/2024 18:24:27",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",9967.1,10983.8,11000.5,9967.1,10983.8,11000.5,1,9967.1,1033.39999999999,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF42289"
15,1722270267514,"29/07/2024 16:24:27",1722273867514,1,"29/07/2024 18:24:27",185160,1,"task-7hcp",NA,39264047,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF42289"
1,1722270560345,"29/07/2024 16:29:20",1722274160345,1,"29/07/2024 18:29:20",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF90629"
2,1722270593285,"29/07/2024 16:29:53",1722274193285,1,"29/07/2024 18:29:53",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",32994.365,32977.711,32994.365,32994.365,32977.711,32994.365,1,32994.365,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF90629"
3,1722270593293,"29/07/2024 16:29:53",1722274193293,1,"29/07/2024 18:29:53",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",22116.677,32977.711,32994.365,22116.677,32977.711,32994.365,1,22116.677,10877.688,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF90629"
4,1722270593296,"29/07/2024 16:29:53",1722274193296,1,"29/07/2024 18:29:53",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",30945.798,32977.711,32994.365,30945.798,32977.711,32994.365,1,30945.798,2048.567,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF90629"
5,1722270604564,"29/07/2024 16:30:04",1722274204564,1,"29/07/2024 18:30:04",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",11305.3249999985,11293.008,11305.3249999985,11305.3249999985,11293.008,11305.3249999985,1,11305.3249999985,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF90629"
6,1722270604572,"29/07/2024 16:30:04",1722274204572,1,"29/07/2024 18:30:04",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","2",4946.64,11293.008,11309.676,4946.64,11293.008,11309.676,1,4946.64,6363.036,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF90629"
7,1722270604574,"29/07/2024 16:30:04",1722274204574,1,"29/07/2024 18:30:04",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","6",10227.852,11293.008,11309.676,10227.852,11293.008,11309.676,1,10227.852,1081.82399999999,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF90629"
8,1722270621500,"29/07/2024 16:30:21",1722274221500,1,"29/07/2024 18:30:21",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",16947.917,16938.125,16947.917,16947.917,16938.125,16947.917,1,16947.917,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF90629"
9,1722270621506,"29/07/2024 16:30:21",1722274221506,1,"29/07/2024 18:30:21",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",6229.068,16938.125,16954.5170000015,6229.068,16938.125,16954.5170000015,1,6229.068,10725.4490000015,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF90629"
10,1722270621511,"29/07/2024 16:30:21",1722274221511,1,"29/07/2024 18:30:21",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",16188.643,16938.125,16954.781,16188.643,16938.125,16954.781,1,16188.643,766.137999999992,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF90629"
11,1722270642988,"29/07/2024 16:30:42",1722274242988,1,"29/07/2024 18:30:42",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",21498.6919999985,21485.905,21498.6919999985,21498.6919999985,21485.905,21498.6919999985,1,21498.6919999985,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF90629"
12,1722270642996,"29/07/2024 16:30:42",1722274242996,1,"29/07/2024 18:30:42",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",5412.818,21485.905,21502.573,5412.818,21485.905,21502.573,1,5412.818,16089.755,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF90629"
13,1722270642998,"29/07/2024 16:30:42",1722274242998,1,"29/07/2024 18:30:42",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",17438.029,21485.905,21502.573,17438.029,21485.905,21502.573,1,17438.029,4064.54399999999,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF90629"
14,1722270643000,"29/07/2024 16:30:43",1722274243000,1,"29/07/2024 18:30:43",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",20619.995,21485.905,21502.573,20619.995,21485.905,21502.573,1,20619.995,882.577999999994,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF90629"
15,1722270643024,"29/07/2024 16:30:43",1722274243024,1,"29/07/2024 18:30:43",185160,1,"task-7hcp",NA,39264305,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF90629"
