"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","counterbalance.af8t","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"1",1702538955803,"14/12/2023 07:29:15",1702538955803,0,"14/12/2023 07:29:15",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF24527"
"2",1702538978873,"14/12/2023 07:29:38",1702538978873,0,"14/12/2023 07:29:38",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",25211.7999999999,25199.9,25211.7999999999,25211.7999999999,25199.9,25211.7999999999,1,25211.7999999999,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPPRF24527"
"3",1702538978876,"14/12/2023 07:29:38",1702538978876,0,"14/12/2023 07:29:38",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",11999.8,25199.9,25215.6,11999.8,25199.9,25215.6,1,11999.8,13215.8,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF24527"
"4",1702538978876,"14/12/2023 07:29:38",1702538978876,0,"14/12/2023 07:29:38",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",18433.2,25199.9,25216.1,18433.2,25199.9,25216.1,1,18433.2,6782.89999999998,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF24527"
"5",1702538978877,"14/12/2023 07:29:38",1702538978877,0,"14/12/2023 07:29:38",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","1",23866.6,25199.9,25216.3999999999,23866.6,25199.9,25216.3999999999,1,23866.6,1349.79999999991,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPPRF24527"
"6",1702539008984,"14/12/2023 07:30:08",1702539008984,0,"14/12/2023 07:30:08",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",30123.3,30116.9,30123.3,30123.3,30116.9,30123.3,1,30123.3,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPPRF24527"
"7",1702539008986,"14/12/2023 07:30:08",1702539008986,0,"14/12/2023 07:30:08",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",8199.9,30116.9,30126.2,8199.9,30116.9,30126.2,1,8199.9,21926.3,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPPRF24527"
"8",1702539008987,"14/12/2023 07:30:08",1702539008987,0,"14/12/2023 07:30:08",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","2",16149.9,30116.9,30126.8,16149.9,30116.9,30126.8,1,16149.9,13976.9,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPPRF24527"
"9",1702539008987,"14/12/2023 07:30:08",1702539008987,0,"14/12/2023 07:30:08",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","3",29399.9,30116.9,30127.2,29399.9,30116.9,30127.2,1,29399.9,727.299999999974,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPPRF24527"
"10",1702539026574,"14/12/2023 07:30:26",1702539026574,0,"14/12/2023 07:30:26",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",17596.4999999999,17583,17596.4999999999,17596.4999999999,17583,17596.4999999999,1,17596.4999999999,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF24527"
"11",1702539026576,"14/12/2023 07:30:26",1702539026576,0,"14/12/2023 07:30:26",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",6516.3,17583,17598.9999999999,6516.3,17583,17598.9999999999,1,6516.3,11082.6999999999,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF24527"
"12",1702539026577,"14/12/2023 07:30:26",1702539026577,0,"14/12/2023 07:30:26",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","3",10749.7,17583,17599.4999999999,10749.7,17583,17599.4999999999,1,10749.7,6849.79999999993,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF24527"
"13",1702539026577,"14/12/2023 07:30:26",1702539026577,0,"14/12/2023 07:30:26",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","1",16832.9,17583,17599.7,16832.9,17583,17599.7,1,16832.9,766.800000000003,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF24527"
"14",1702539026588,"14/12/2023 07:30:26",1702539026588,0,"14/12/2023 07:30:26",157047,5,"task-gjqt",NA,33656419,9960477,NA,"complete",NA,"657aab45bb586490994f3864","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",3,"BCADJEIFHG","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF24527"
"1",1702542298679,"14/12/2023 08:24:58",1702517098679,-7,"13/12/2023 18:24:58",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF01609"
"2",1702542330147,"14/12/2023 08:25:30",1702517130147,-7,"13/12/2023 18:25:30",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",31509.099999997,31499.8,31509.099999997,31509.099999997,31499.8,31509.099999997,1,31509.099999997,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPPRF01609"
"3",1702542330150,"14/12/2023 08:25:30",1702517130150,-7,"13/12/2023 18:25:30",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",9983.5,31499.8,31512.1999999911,9983.5,31499.8,31512.1999999911,1,9983.5,21528.6999999911,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF01609"
"4",1702542330150,"14/12/2023 08:25:30",1702517130150,-7,"13/12/2023 18:25:30",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","2",12516.6,31499.8,31512.9999999881,12516.6,31499.8,31512.9999999881,1,12516.6,18996.3999999881,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF01609"
"5",1702542330151,"14/12/2023 08:25:30",1702517130151,-7,"13/12/2023 18:25:30",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",18049.9,31499.8,31513.4999999881,18049.9,31499.8,31513.4999999881,1,18049.9,13463.5999999881,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPPRF01609"
"6",1702542350553,"14/12/2023 08:25:50",1702517150553,-7,"13/12/2023 18:25:50",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",20415.5,20399.6,20415.5,20415.5,20399.6,20415.5,1,20415.5,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPPRF01609"
"7",1702542350555,"14/12/2023 08:25:50",1702517150555,-7,"13/12/2023 18:25:50",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","4",4166.5,20399.6,20415.8,4166.5,20399.6,20415.8,1,4166.5,16249.3,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPPRF01609"
"8",1702542350556,"14/12/2023 08:25:50",1702517150556,-7,"13/12/2023 18:25:50",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","4",8800.1,20399.6,20415.8,8800.1,20399.6,20415.8,1,8800.1,11615.7,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPPRF01609"
"9",1702542350557,"14/12/2023 08:25:50",1702517150557,-7,"13/12/2023 18:25:50",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","5",15416.5,20399.6,20415.8,15416.5,20399.6,20415.8,1,15416.5,4999.3,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPPRF01609"
"10",1702542365752,"14/12/2023 08:26:05",1702517165752,-7,"13/12/2023 18:26:05",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",15215.4,15200,15215.4,15215.4,15200,15215.4,1,15215.4,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF01609"
"11",1702542365755,"14/12/2023 08:26:05",1702517165755,-7,"13/12/2023 18:26:05",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","3",8083.4,15200,15216.7,8083.4,15200,15216.7,1,8083.4,7133.30000000002,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF01609"
"12",1702542365756,"14/12/2023 08:26:05",1702517165756,-7,"13/12/2023 18:26:05",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","3",10383.2,15200,15216.7,10383.2,15200,15216.7,1,10383.2,4833.50000000001,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF01609"
"13",1702542365757,"14/12/2023 08:26:05",1702517165757,-7,"13/12/2023 18:26:05",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","4",13499.8,15200,15216.7,13499.8,15200,15216.7,1,13499.8,1716.90000000002,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF01609"
"14",1702542365763,"14/12/2023 08:26:05",1702517165763,-7,"13/12/2023 18:26:05",157047,5,"task-gjqt",NA,33657059,9960606,NA,"complete",NA,"657ab9cbe01645c641bea885","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1504x1003","1504x834",NA,NA,0,"BIQ (Charlotte)",3,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF01609"
"1",1702545308525,"14/12/2023 09:15:08",1702548908525,1,"14/12/2023 11:15:08",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF89484"
"2",1702545347995,"14/12/2023 09:15:47",1702548947995,1,"14/12/2023 11:15:47",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",39483.5,39458.4,39483.5,39483.5,39458.4,39483.5,1,39483.5,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPPRF89484"
"3",1702545348002,"14/12/2023 09:15:48",1702548948002,1,"14/12/2023 11:15:48",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",12070.7,39458.4,39483.5,12070.7,39458.4,39483.5,1,12070.7,27412.8,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF89484"
"4",1702545348004,"14/12/2023 09:15:48",1702548948004,1,"14/12/2023 11:15:48",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",28052.9,39458.4,39483.5,28052.9,39458.4,39483.5,1,28052.9,11430.6,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF89484"
"5",1702545348005,"14/12/2023 09:15:48",1702548948005,1,"14/12/2023 11:15:48",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","2",35281.4,39458.4,39483.5,35281.4,39458.4,39483.5,1,35281.4,4202.1,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPPRF89484"
"6",1702545423697,"14/12/2023 09:17:03",1702549023697,1,"14/12/2023 11:17:03",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",75744.9999999642,75735.1,75744.9999999642,75744.9999999642,75735.1,75744.9999999642,1,75744.9999999642,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPPRF89484"
"7",1702545423706,"14/12/2023 09:17:03",1702549023706,1,"14/12/2023 11:17:03",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","8",14880.9,75735.1,75754.2999999762,14880.9,75735.1,75754.2999999762,1,14880.9,60873.3999999762,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPPRF89484"
"8",1702545423709,"14/12/2023 09:17:03",1702549023709,1,"14/12/2023 11:17:03",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","1",32139.8,75735.1,75756.9999999642,32139.8,75735.1,75756.9999999642,1,32139.8,43617.1999999642,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPPRF89484"
"9",1702545423714,"14/12/2023 09:17:03",1702549023714,1,"14/12/2023 11:17:03",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","5",74934.5,75735.1,75760.2,74934.5,75735.1,75760.2,1,74934.5,825.700000000012,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPPRF89484"
"10",1702545437391,"14/12/2023 09:17:17",1702549037391,1,"14/12/2023 11:17:17",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",13703.6999999761,13681.1,13703.6999999761,13703.6999999761,13681.1,13703.6999999761,1,13703.6999999761,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF89484"
"11",1702545437404,"14/12/2023 09:17:17",1702549037404,1,"14/12/2023 11:17:17",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",5552.39999999999,13681.1,13706,5552.39999999999,13681.1,13706,1,5552.39999999999,8153.59999999998,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF89484"
"12",1702545437407,"14/12/2023 09:17:17",1702549037407,1,"14/12/2023 11:17:17",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",8002.89999999999,13681.1,13706,8002.89999999999,13681.1,13706,1,8002.89999999999,5703.09999999998,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF89484"
"13",1702545437410,"14/12/2023 09:17:17",1702549037410,1,"14/12/2023 11:17:17",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","2",11555.1,13681.1,13706,11555.1,13681.1,13706,1,11555.1,2150.89999999999,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF89484"
"14",1702545437432,"14/12/2023 09:17:17",1702549037432,1,"14/12/2023 11:17:17",157047,5,"task-gjqt",NA,33658081,9960756,NA,"complete",NA,"657ac4f96ecfddc7d192c5f6","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF89484"
