"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","counterbalance.af8t","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"2",1702490884571,"13/12/2023 18:08:04",1702490884571,0,"13/12/2023 18:08:04",157047,5,"task-psw4",NA,33646744,9958457,NA,"complete",NA,"6579f1191916bca7b797b451","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x815",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",2933.3,2916.6,2933.3,2933.3,2916.6,2933.3,1,2933.3,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF37742"
"3",1702490891376,"13/12/2023 18:08:11",1702490891376,0,"13/12/2023 18:08:11",157047,5,"task-psw4",NA,33646744,9958457,NA,"complete",NA,"6579f1191916bca7b797b451","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x815",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",6822.70000000019,6816.7,6822.70000000019,6822.70000000019,6816.7,6822.70000000019,1,6822.70000000019,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF37742"
"4",1702490894358,"13/12/2023 18:08:14",1702490894358,0,"13/12/2023 18:08:14",157047,5,"task-psw4",NA,33646744,9958457,NA,"complete",NA,"6579f1191916bca7b797b451","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x815",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",2983.1,2966.5,2983.1,2983.1,2966.5,2983.1,1,2983.1,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF37742"
"5",1702490896938,"13/12/2023 18:08:16",1702490896938,0,"13/12/2023 18:08:16",157047,5,"task-psw4",NA,33646744,9958457,NA,"complete",NA,"6579f1191916bca7b797b451","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x815",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",2600.2,2583.6,2600.2,2600.2,2583.6,2600.2,1,2600.2,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF37742"
"6",1702490899408,"13/12/2023 18:08:19",1702490899408,0,"13/12/2023 18:08:19",157047,5,"task-psw4",NA,33646744,9958457,NA,"complete",NA,"6579f1191916bca7b797b451","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x815",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2487.59999999991,2483.3,2487.59999999991,2487.59999999991,2483.3,2487.59999999991,1,2487.59999999991,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF37742"
"7",1702490899411,"13/12/2023 18:08:19",1702490899411,0,"13/12/2023 18:08:19",157047,5,"task-psw4",NA,33646744,9958457,NA,"complete",NA,"6579f1191916bca7b797b451","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x815",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF37742"
"1",1702491386256,"13/12/2023 18:16:26",1702491386256,0,"13/12/2023 18:16:26",157047,5,"task-psw4",NA,33646925,9958474,NA,"complete",NA,"6579f21df61fd8d35f99f228","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x611",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF23841"
"2",1702491389736,"13/12/2023 18:16:29",1702491389736,0,"13/12/2023 18:16:29",157047,5,"task-psw4",NA,33646925,9958474,NA,"complete",NA,"6579f21df61fd8d35f99f228","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x611",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3354.60000014305,3346.8,3354.60000014305,3354.60000014305,3346.8,3354.60000014305,1,3354.60000014305,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF23841"
"3",1702491398801,"13/12/2023 18:16:38",1702491398801,0,"13/12/2023 18:16:38",157047,5,"task-psw4",NA,33646925,9958474,NA,"complete",NA,"6579f21df61fd8d35f99f228","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x611",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",9074.10000009537,9057.7,9074.10000009537,9074.10000009537,9057.7,9074.10000009537,1,9074.10000009537,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF23841"
"4",1702491401834,"13/12/2023 18:16:41",1702491401834,0,"13/12/2023 18:16:41",157047,5,"task-psw4",NA,33646925,9958474,NA,"complete",NA,"6579f21df61fd8d35f99f228","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x611",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",3047.1,3030.3,3047.1,3047.1,3030.3,3047.1,1,3047.1,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF23841"
"5",1702491405298,"13/12/2023 18:16:45",1702491405298,0,"13/12/2023 18:16:45",157047,5,"task-psw4",NA,33646925,9958474,NA,"complete",NA,"6579f21df61fd8d35f99f228","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x611",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",3483.10000009537,3479.8,3483.10000009537,3483.10000009537,3479.8,3483.10000009537,1,3483.10000009537,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF23841"
"6",1702491408612,"13/12/2023 18:16:48",1702491408612,0,"13/12/2023 18:16:48",157047,5,"task-psw4",NA,33646925,9958474,NA,"complete",NA,"6579f21df61fd8d35f99f228","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x611",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",3317.4,3313.5,3317.4,3317.4,3313.5,3317.4,1,3317.4,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF23841"
"7",1702491408629,"13/12/2023 18:16:48",1702491408629,0,"13/12/2023 18:16:48",157047,5,"task-psw4",NA,33646925,9958474,NA,"complete",NA,"6579f21df61fd8d35f99f228","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x611",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF23841"
"1",1702491672427,"13/12/2023 18:21:12",1702491672427,0,"13/12/2023 18:21:12",157047,5,"task-psw4",NA,33647039,9958507,NA,"complete",NA,"6579f394d70dff89928ee832","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1440x960","1440x825",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF21120"
"2",1702491675676,"13/12/2023 18:21:15",1702491675676,0,"13/12/2023 18:21:15",157047,5,"task-psw4",NA,33647039,9958507,NA,"complete",NA,"6579f394d70dff89928ee832","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1440x960","1440x825",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3176.00000000056,3166.8,3176.00000000056,3176.00000000056,3166.8,3176.00000000056,1,3176.00000000056,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF21120"
"3",1702491686243,"13/12/2023 18:21:26",1702491686243,0,"13/12/2023 18:21:26",157047,5,"task-psw4",NA,33647039,9958507,NA,"complete",NA,"6579f394d70dff89928ee832","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1440x960","1440x825",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",10575.7000000006,10566.7,10575.7000000006,10575.7000000006,10566.7,10575.7000000006,1,10575.7000000006,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF21120"
"4",1702491688791,"13/12/2023 18:21:28",1702491688791,0,"13/12/2023 18:21:28",157047,5,"task-psw4",NA,33647039,9958507,NA,"complete",NA,"6579f394d70dff89928ee832","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1440x960","1440x825",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",2558.10000000019,2549.8,2558.10000000019,2558.10000000019,2549.8,2558.10000000019,1,2558.10000000019,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF21120"
"5",1702491691305,"13/12/2023 18:21:31",1702491691305,0,"13/12/2023 18:21:31",157047,5,"task-psw4",NA,33647039,9958507,NA,"complete",NA,"6579f394d70dff89928ee832","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1440x960","1440x825",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",2522.20000000056,2516.8,2522.20000000056,2522.20000000056,2516.8,2522.20000000056,1,2522.20000000056,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF21120"
"6",1702491693860,"13/12/2023 18:21:33",1702491693860,0,"13/12/2023 18:21:33",157047,5,"task-psw4",NA,33647039,9958507,NA,"complete",NA,"6579f394d70dff89928ee832","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1440x960","1440x825",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2560.50000000019,2549.9,2560.50000000019,2560.50000000019,2549.9,2560.50000000019,1,2560.50000000019,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF21120"
"7",1702491693864,"13/12/2023 18:21:33",1702491693864,0,"13/12/2023 18:21:33",157047,5,"task-psw4",NA,33647039,9958507,NA,"complete",NA,"6579f394d70dff89928ee832","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1440x960","1440x825",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF21120"
"1",1702492265542,"13/12/2023 18:31:05",1702492265542,0,"13/12/2023 18:31:05",157047,5,"task-psw4",NA,33647269,9958550,NA,"complete",NA,"6579f4c9a63d54420e4e3405","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1800x911",NA,NA,0,"Task",1,"BCADJEIFHG","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF76142"
"2",1702492269049,"13/12/2023 18:31:09",1702492269049,0,"13/12/2023 18:31:09",157047,5,"task-psw4",NA,33647269,9958550,NA,"complete",NA,"6579f4c9a63d54420e4e3405","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1800x911",NA,NA,0,"Task",1,"BCADJEIFHG","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3426.89999999851,3416.7,3426.89999999851,3426.89999999851,3416.7,3426.89999999851,1,3426.89999999851,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF76142"
"3",1702492284167,"13/12/2023 18:31:24",1702492284167,0,"13/12/2023 18:31:24",157047,5,"task-psw4",NA,33647269,9958550,NA,"complete",NA,"6579f4c9a63d54420e4e3405","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1800x911",NA,NA,0,"Task",1,"BCADJEIFHG","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",15127.6999999985,15118,15127.6999999985,15127.6999999985,15118,15127.6999999985,1,15127.6999999985,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF76142"
"4",1702492288981,"13/12/2023 18:31:28",1702492288981,0,"13/12/2023 18:31:28",157047,5,"task-psw4",NA,33647269,9958550,NA,"complete",NA,"6579f4c9a63d54420e4e3405","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1800x911",NA,NA,0,"Task",1,"BCADJEIFHG","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",4823.69999999851,4816.8,4823.69999999851,4823.69999999851,4816.8,4823.69999999851,1,4823.69999999851,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF76142"
"5",1702492291582,"13/12/2023 18:31:31",1702492291582,0,"13/12/2023 18:31:31",157047,5,"task-psw4",NA,33647269,9958550,NA,"complete",NA,"6579f4c9a63d54420e4e3405","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1800x911",NA,NA,0,"Task",1,"BCADJEIFHG","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",2608.39999999851,2600.5,2608.39999999851,2608.39999999851,2600.5,2608.39999999851,1,2608.39999999851,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF76142"
"6",1702492294567,"13/12/2023 18:31:34",1702492294567,0,"13/12/2023 18:31:34",157047,5,"task-psw4",NA,33647269,9958550,NA,"complete",NA,"6579f4c9a63d54420e4e3405","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1800x911",NA,NA,0,"Task",1,"BCADJEIFHG","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2992,2983.4,2992,2992,2983.4,2992,1,2992,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF76142"
"7",1702492294574,"13/12/2023 18:31:34",1702492294574,0,"13/12/2023 18:31:34",157047,5,"task-psw4",NA,33647269,9958550,NA,"complete",NA,"6579f4c9a63d54420e4e3405","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1800x911",NA,NA,0,"Task",1,"BCADJEIFHG","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF76142"
"1",1702492340257,"13/12/2023 18:32:20",1702492340257,0,"13/12/2023 18:32:20",157047,5,"task-psw4",NA,33647306,9958565,NA,"complete",NA,"6579f6656ceae4a140d7284a","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x739",NA,NA,0,"Task",1,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF14695"
"2",1702492344419,"13/12/2023 18:32:24",1702492344419,0,"13/12/2023 18:32:24",157047,5,"task-psw4",NA,33647306,9958565,NA,"complete",NA,"6579f6656ceae4a140d7284a","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x739",NA,NA,0,"Task",1,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",4006.89999999553,3997.2,4006.89999999553,4006.89999999553,3997.2,4006.89999999553,1,4006.89999999553,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF14695"
"3",1702492351015,"13/12/2023 18:32:31",1702492351015,0,"13/12/2023 18:32:31",157047,5,"task-psw4",NA,33647306,9958565,NA,"complete",NA,"6579f6656ceae4a140d7284a","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x739",NA,NA,0,"Task",1,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",6606.89999999851,6595.7,6606.89999999851,6606.89999999851,6595.7,6606.89999999851,1,6606.89999999851,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF14695"
"4",1702492353487,"13/12/2023 18:32:33",1702492353487,0,"13/12/2023 18:32:33",157047,5,"task-psw4",NA,33647306,9958565,NA,"complete",NA,"6579f6656ceae4a140d7284a","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x739",NA,NA,0,"Task",1,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",2481.5,2464.9,2481.5,2481.5,2464.9,2481.5,1,2481.5,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF14695"
"5",1702492355999,"13/12/2023 18:32:35",1702492355999,0,"13/12/2023 18:32:35",157047,5,"task-psw4",NA,33647306,9958565,NA,"complete",NA,"6579f6656ceae4a140d7284a","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x739",NA,NA,0,"Task",1,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",2530.4,2514.9,2530.4,2530.4,2514.9,2530.4,1,2530.4,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF14695"
"6",1702492358371,"13/12/2023 18:32:38",1702492358371,0,"13/12/2023 18:32:38",157047,5,"task-psw4",NA,33647306,9958565,NA,"complete",NA,"6579f6656ceae4a140d7284a","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x739",NA,NA,0,"Task",1,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2387.29999999702,2382.1,2387.29999999702,2387.29999999702,2382.1,2387.29999999702,1,2387.29999999702,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF14695"
"7",1702492358374,"13/12/2023 18:32:38",1702492358374,0,"13/12/2023 18:32:38",157047,5,"task-psw4",NA,33647306,9958565,NA,"complete",NA,"6579f6656ceae4a140d7284a","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x739",NA,NA,0,"Task",1,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF14695"
"1",1702492899595,"13/12/2023 18:41:39",1702492899595,0,"13/12/2023 18:41:39",157047,5,"task-psw4",NA,33647508,9958617,NA,"complete",NA,"6579f7be45eebb6b2b8eea0f","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"DECFBGAHJI","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF33974"
"2",1702492902894,"13/12/2023 18:41:42",1702492902894,0,"13/12/2023 18:41:42",157047,5,"task-psw4",NA,33647508,9958617,NA,"complete",NA,"6579f7be45eebb6b2b8eea0f","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"DECFBGAHJI","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3254.30000001788,3250,3254.30000001788,3254.30000001788,3250,3254.30000001788,1,3254.30000001788,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF33974"
"3",1702492906591,"13/12/2023 18:41:46",1702492906591,0,"13/12/2023 18:41:46",157047,5,"task-psw4",NA,33647508,9958617,NA,"complete",NA,"6579f7be45eebb6b2b8eea0f","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"DECFBGAHJI","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",3700,3683.3,3700,3700,3683.3,3700,1,3700,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF33974"
"4",1702492912015,"13/12/2023 18:41:52",1702492912015,0,"13/12/2023 18:41:52",157047,5,"task-psw4",NA,33647508,9958617,NA,"complete",NA,"6579f7be45eebb6b2b8eea0f","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"DECFBGAHJI","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",5441.3,5433.4,5441.3,5441.3,5433.4,5441.3,1,5441.3,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF33974"
"5",1702492959120,"13/12/2023 18:42:39",1702492959120,0,"13/12/2023 18:42:39",157047,5,"task-psw4",NA,33647508,9958617,NA,"complete",NA,"6579f7be45eebb6b2b8eea0f","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x747",NA,NA,0,"Task",1,"DECFBGAHJI","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",47108.4,47099.9,47108.4,47108.4,47099.9,47108.4,1,47108.4,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF33974"
